"MONTH","P_TC","P_PFPR","P_TACT","FREQ_plasmepsin_95","FREQ_plasmepsin_50","FREQ_plasmepsin_05","FREQ_580Y_95","FREQ_580Y_50","FREQ_580Y_05","FREQ_mdr1_95","FREQ_mdr1_50","FREQ_mdr1_05","FREQ_184F_95","FREQ_184F_50","FREQ_184F_05","FREQ_86Y_95","FREQ_86Y_50","FREQ_86Y_05","FREQ_76T_95","FREQ_76T_50","FREQ_76T_05"
21,0.75,0.001,"ASMQ_PPQ",0.1594895,0.0314834,0.002510853,0.35995395,0.1061595,0.01646526,0.2768982,0.100067,0.0082409545,0.2067424,0.05024825,0.0039787545,0.9605044,0.8353835,0.5651265,0.98704595,0.9230255,0.7647665
22,0.75,0.001,"ASMQ_PPQ",0.15714535,0.0342213,0.0024851975,0.35571085,0.108319,0.017870575,0.28779315,0.1001972,0.0073887395,0.2073501,0.05085915,0.0035466815,0.96043605,0.834666,0.5686,0.9865448,0.9245165,0.76112285
23,0.75,0.001,"ASMQ_PPQ",0.1618449,0.03423105,0.001841765,0.3737562,0.1117895,0.01745803,0.26650465,0.0981248,0.0088757075,0.1977708,0.05500675,0.003743988,0.9537617,0.8342735,0.53315815,0.98820735,0.9225855,0.7609022
24,0.75,0.001,"ASMQ_PPQ",0.17137135,0.0305887,0.001660169,0.3494899,0.111684,0.01372397,0.28362535,0.09141425,0.009349683,0.2111155,0.0525734,0.004091331,0.9590829,0.843955,0.5402456,0.98690275,0.9212535,0.7701958
25,0.75,0.001,"ASMQ_PPQ",0.1597204,0.027726,0.0014728605,0.3576691,0.1056005,0.0133634,0.2554745,0.1010657,0.01457064,0.2078238,0.05577085,0.0038594105,0.9637732,0.838206,0.52788445,0.9857472,0.9209865,0.7707248
26,0.75,0.001,"ASMQ_PPQ",0.16193465,0.0302578,0.001286805,0.341671,0.1032055,0.012917515,0.2850466,0.0931353,0.011003555,0.2008543,0.05620475,0.0022285245,0.9664142,0.827166,0.5494821,0.9875922,0.918473,0.7629139
27,0.75,0.001,"ASMQ_PPQ",0.1763939,0.0282962,0.0014645575,0.331051,0.0992329,0.010902935,0.299343,0.100745,0.0117133285,0.1983742,0.051169,0.002342916,0.96671445,0.8242825,0.5499386,0.9885764,0.920894,0.76589135
28,0.75,0.001,"ASMQ_PPQ",0.1613092,0.03402385,0.0014903765,0.34390625,0.105053,0.012657245,0.32243995,0.101078,0.00804508,0.19405025,0.0520995,0.002059089,0.96365055,0.82365,0.53420635,0.98811835,0.916112,0.7531796
29,0.75,0.001,"ALAQ",0.15565485,0.0245962,0,0.40173125,0.139325,0.013519725,0.41672125,0.0898839,0.0061098005,0.227921,0.0551125,0.003849101,0.97373275,0.830595,0.51890235,0.9841001,0.931915,0.75675705
30,0.75,0.001,"ALAQ",0.142205,0.02454295,0,0.39803085,0.1334185,0.01185432,0.43824535,0.08907005,0.0061282085,0.21936175,0.0656983,0.00380956,0.973534,0.8340525,0.53254075,0.983362,0.9316385,0.7487114
31,0.75,0.001,"ALAQ",0.1432919,0.0243962,0,0.4194181,0.1359625,0.0127659835,0.41597775,0.0953658,0.006438627,0.2323565,0.06416935,0.0023237175,0.9757095,0.8360065,0.52444425,0.98509765,0.927237,0.74999
32,0.75,0.001,"ALAQ",0.15400715,0.0233383,0,0.4017019,0.132753,0.016936435,0.3932552,0.093915,0.006697383,0.2200139,0.0629633,0.002196458,0.98001225,0.8445385,0.52511715,0.9836275,0.9270015,0.74535755
33,0.75,0.001,"ALAQ",0.16807,0.02293145,0,0.379191,0.1285835,0.01353049,0.3804021,0.095835,0.006142218,0.23218935,0.06170455,0.0020310655,0.98042465,0.8498445,0.54524395,0.98416705,0.923953,0.76500145
34,0.75,0.001,"ALAQ",0.16118735,0.02361795,0,0.3869424,0.1333165,0.01416566,0.40788485,0.089979,0.006768977,0.2241062,0.06444935,0.0022233895,0.9753413,0.845511,0.5420194,0.9840381,0.9258635,0.7521793
35,0.75,0.001,"ALAQ",0.15628015,0.02670515,0,0.36943745,0.1315545,0.0142779885,0.4052703,0.0994658,0.0067330985,0.2285593,0.06008665,0.0018642985,0.9788545,0.847268,0.5476799,0.9865902,0.9188615,0.74441945
36,0.75,0.001,"ALAQ",0.1574341,0.02850895,0.001132305,0.3818994,0.1422015,0.015966615,0.41069275,0.0947902,0.010067804,0.25089285,0.06404755,0.001877466,0.9822561,0.8507645,0.55463905,0.986475,0.9187225,0.75328995
37,0.75,0.001,"ALAQ",0.1491188,0.0248383,0,0.3750382,0.145619,0.01518117,0.4247473,0.0917066,0.00879255,0.23863915,0.0594838,0.0024297525,0.9780701,0.85038,0.535872,0.9870713,0.922278,0.7626255
38,0.75,0.001,"ALAQ",0.1573129,0.0236089,0,0.3682873,0.139281,0.013301555,0.40097715,0.08806005,0.0082120355,0.24379025,0.0594451,0.002336168,0.9849268,0.8469545,0.5194875,0.9884575,0.924998,0.7808432
39,0.75,0.001,"ALAQ",0.163636,0.02811855,0,0.38766525,0.136308,0.01242477,0.42984145,0.0958428,0.0068135905,0.2560891,0.0571112,0.002889492,0.9779604,0.8532755,0.4983927,0.9875699,0.9231045,0.74893955
40,0.75,0.001,"ALAQ",0.1451221,0.0309204,0,0.3949087,0.13393,0.012078766,0.42110165,0.0933453,0.006786302,0.2326849,0.0567769,0.002042941,0.967759,0.8534945,0.493922,0.98578605,0.924201,0.76533895
41,0.75,0.001,"ALAQ",0.15424665,0.02891705,0,0.419207,0.1523885,0.011247685,0.3968474,0.09609225,0.0043320515,0.2369181,0.0558563,0.0020957845,0.9636434,0.8559015,0.4866437,0.9851363,0.9287515,0.75439035
42,0.75,0.001,"ALAQ",0.1445486,0.02992565,0,0.3964768,0.145264,0.009500064,0.39143095,0.092031,0.0044937795,0.23985925,0.05503875,0.0013868575,0.9695254,0.856664,0.48972305,0.9859783,0.928704,0.7762765
43,0.75,0.001,"ALAQ",0.17092335,0.0321035,0,0.4010843,0.151624,0.0078314265,0.40194865,0.09914745,0.004377507,0.23647215,0.05698785,0,0.9696331,0.8524655,0.4589217,0.98860325,0.922988,0.75991735
44,0.75,0.001,"ALAQ",0.16733635,0.0304811,0,0.41467815,0.169679,0.007167324,0.41257215,0.0984117,0.0037513085,0.2271924,0.0571325,0,0.9655896,0.8474955,0.4159002,0.99069615,0.9176,0.75546125
45,0.75,0.001,"ALAQ",0.16897165,0.02859995,0,0.4189772,0.157629,0.007958423,0.4480766,0.1016725,0.002038671,0.2347325,0.053704,0,0.9621345,0.8427355,0.435,0.9874472,0.9208035,0.7801225
46,0.75,0.001,"ALAQ",0.1586223,0.0265529,0,0.4297304,0.1622585,0.0121151275,0.43548825,0.106687,0.0025401975,0.2449614,0.0534654,0,0.96138115,0.842593,0.4290374,0.9882168,0.924451,0.8081388
47,0.75,0.001,"ALAQ",0.15419705,0.02532265,0,0.4361294,0.1513285,0.009613844,0.4316291,0.1014,0,0.2592233,0.05102245,0,0.9621996,0.843077,0.4519367,0.99013025,0.9230435,0.7900869
48,0.75,0.001,"ALAQ",0.1427629,0.0260082,0,0.4514545,0.1599035,0.0104529,0.43797035,0.0991775,0.001983296,0.2637138,0.0497941,0,0.9616619,0.842232,0.4417154,0.9928,0.9260665,0.7556707
49,0.75,0.001,"ALAQ",0.1647205,0.02444345,0,0.4580132,0.1552355,0.0106108905,0.4363288,0.0879417,0,0.2624439,0.05740775,0,0.96459415,0.842841,0.43782475,0.99238075,0.924406,0.7497191
50,0.75,0.001,"ALAQ",0.1734905,0.02378,0,0.44541035,0.163034,0.01142085,0.47247795,0.096815,0,0.2607881,0.05929095,0,0.97093125,0.8463495,0.4786465,0.9917806,0.9176665,0.74986795
51,0.75,0.001,"ALAQ",0.16062355,0.0245461,0,0.45995545,0.17401,0.01129542,0.4512801,0.0933161,0,0.24904975,0.06023245,0,0.97450555,0.8424855,0.45238085,0.9899683,0.918893,0.74731285
52,0.75,0.001,"ALAQ",0.1731173,0.0221304,0,0.481387,0.1746695,0.009517008,0.4805452,0.0914609,0.0022196275,0.25622555,0.06294975,0,0.9760696,0.847218,0.4505586,0.9909444,0.9152565,0.7589694
53,0.75,0.001,"ALAQ",0.1976733,0.0205198,0,0.4655398,0.163974,0.0066029205,0.5011682,0.0940774,0,0.2597561,0.05383085,0,0.9731674,0.8336185,0.4678915,0.99075325,0.919159,0.7351723
54,0.75,0.001,"ALAQ",0.18102925,0.02063445,0,0.47015695,0.1680655,0.01168322,0.49321415,0.0918463,0,0.2692681,0.0592347,0,0.97576955,0.8312235,0.43573555,0.99156325,0.926339,0.75418875
55,0.75,0.001,"ALAQ",0.18788,0.0189167,0,0.4921671,0.1701745,0.014564645,0.51449555,0.0927697,0,0.268063,0.06246305,0,0.97335895,0.834601,0.4734838,0.9919026,0.919439,0.7505995
56,0.75,0.001,"ALAQ",0.23695165,0.01954045,0,0.4928447,0.1700075,0.012459445,0.4963116,0.0872519,0,0.24443145,0.05551345,0,0.97619775,0.828835,0.4873765,0.99388995,0.9162555,0.70234375
57,0.75,0.001,"ALAQ",0.23545225,0.0176913,0,0.4772901,0.176591,0.013347025,0.4849592,0.0950521,0,0.244381,0.054569,0,0.97584695,0.8347215,0.47760045,0.992136,0.913135,0.72028355
58,0.75,0.001,"ALAQ",0.23441495,0.02037895,0,0.47260815,0.1700685,0.0106920205,0.51542545,0.1069485,0,0.256391,0.05143805,0,0.9768027,0.840745,0.48085025,0.99208395,0.916932,0.68443525
59,0.75,0.001,"ALAQ",0.24601885,0.0183997,0,0.4810619,0.1816775,0.01052014,0.5131225,0.1002483,0,0.26193215,0.04981545,0,0.9810115,0.8402575,0.46678105,0.9916625,0.918835,0.67259125
60,0.75,0.001,"ALAQ",0.24447005,0.0161971,0,0.4915355,0.174237,0.0094391545,0.51175095,0.08883695,0,0.2613161,0.0554142,0,0.97715695,0.842857,0.47572175,0.99151855,0.9180625,0.7222407
61,0.75,0.001,"ALAQ",0.2424563,0.01636825,0,0.5035235,0.174918,0.0080860125,0.52637815,0.1067715,0,0.2625625,0.04962945,0,0.98219785,0.8460835,0.46362435,0.9924198,0.922964,0.6838488
62,0.75,0.001,"ALAQ",0.2511889,0.015655,0,0.4802311,0.1730855,0.0066114225,0.5130132,0.1025695,0,0.2657921,0.0552255,0,0.97633045,0.8461315,0.4802312,0.9924587,0.924376,0.68661075
63,0.75,0.001,"ALAQ",0.2195852,0.01505395,0,0.47734865,0.1826685,0.008766794,0.55071785,0.1054625,0,0.26400915,0.0561621,0,0.97771295,0.840532,0.47317425,0.99308005,0.9220165,0.68832875
64,0.75,0.001,"ALAQ",0.23615525,0.01476835,0,0.480542,0.190351,0.010454395,0.5179509,0.0999288,0,0.2627313,0.0588189,0,0.9759096,0.8368155,0.469614,0.9916847,0.9162095,0.6712114
65,0.75,0.001,"ALAQ",0.2493702,0.01696865,0,0.4797004,0.1738465,0.012661895,0.55937845,0.1008285,0,0.28985975,0.0498899,0,0.9725092,0.823592,0.4283814,0.99189235,0.9199735,0.653205
66,0.75,0.001,"ALAQ",0.2504351,0.0151637,0,0.51571595,0.1682525,0.013560083,0.5808889,0.0992186,0,0.31040495,0.0460245,0,0.97278115,0.8300105,0.4304649,0.99343255,0.9207365,0.61904805
67,0.75,0.001,"ALAQ",0.27899515,0.01568385,0,0.51696095,0.1767115,0.012001345,0.5425904,0.0923281,0,0.27945925,0.04182865,0,0.977272,0.8233745,0.45651035,0.99306685,0.928147,0.62029105
68,0.75,0.001,"ALAQ",0.30652885,0.01389805,0,0.4798247,0.17782,0.011185988,0.53792995,0.104556,0,0.29333645,0.03891185,0,0.9777642,0.828498,0.4820253,0.99116035,0.9260795,0.5903827
69,0.75,0.001,"ALAQ",0.34163575,0.0153496,0,0.5286681,0.1862725,0.011124745,0.54172485,0.1045355,0,0.2728405,0.0398402,0,0.97970235,0.8390805,0.46134245,0.99455085,0.921144,0.54013265
70,0.75,0.001,"ALAQ",0.35667765,0.0193521,0,0.52855035,0.1834365,0.0095377685,0.5505387,0.0989146,0,0.2559443,0.046055,0,0.97704715,0.8329575,0.4993764,0.99032395,0.922614,0.5897828
71,0.75,0.001,"ALAQ",0.3872457,0.02017895,0,0.5635105,0.187152,0.0087642715,0.53376915,0.0940059,0,0.26697745,0.04308995,0,0.9778965,0.840997,0.4849569,0.99214085,0.9251395,0.5953149
72,0.75,0.001,"ALAQ",0.3439749,0.01662955,0,0.5674375,0.1908225,0.007725354,0.54485245,0.1065315,0,0.29234775,0.04584865,0,0.98133525,0.8297405,0.4740415,0.99243205,0.925173,0.6425081
73,0.75,0.001,"ALAQ",0.33599,0.01440715,0,0.56341255,0.188433,0.0100853465,0.56028945,0.0980468,0,0.2741153,0.04265965,0,0.98391175,0.811303,0.4619614,0.9929925,0.92813,0.49448855
74,0.75,0.001,"ALAQ",0.33809105,0.01693125,0,0.5527019,0.193369,0.0097810135,0.56880545,0.106928,0,0.2863934,0.04272195,0,0.9785005,0.8287935,0.44689025,0.9906744,0.927167,0.4478079
75,0.75,0.001,"ALAQ",0.33235085,0.01377815,0,0.59745905,0.212974,0.0135321405,0.56320215,0.0980763,0,0.28383685,0.0391297,0,0.97869305,0.817345,0.4497222,0.9909813,0.9282215,0.4609611
76,0.75,0.001,"ALAQ",0.30778905,0.01421965,0,0.5980588,0.201796,0.0094184665,0.5813271,0.0956392,0,0.29204855,0.03393,0,0.98398195,0.830633,0.4869763,0.99359995,0.917638,0.47556485
77,0.75,0.001,"ALAQ",0.3079153,0.01025115,0,0.6006851,0.21662,0.01026912,0.5984256,0.09739335,0,0.3117131,0.0366976,0,0.9759924,0.820984,0.4412524,0.98988365,0.9251865,0.4569106
78,0.75,0.001,"ALAQ",0.26684305,0.010058485,0,0.6248399,0.215935,0.013880275,0.5918537,0.090812,0,0.30819975,0.0423181,0,0.98125935,0.826946,0.41950435,0.9887347,0.91138,0.45641835
79,0.75,0.001,"ALAQ",0.30496075,0.01375365,0,0.66525565,0.2042755,0.008422288,0.62581465,0.0953919,0,0.30468535,0.034815,0,0.98284795,0.817561,0.40783975,0.9940817,0.9108385,0.4894483
80,0.75,0.001,"ALAQ",0.3171534,0.0124893,0,0.6297652,0.205254,0.00820846,0.6051238,0.08450565,0,0.32380925,0.03159755,0,0.9793466,0.827729,0.4136139,0.9930165,0.9159975,0.51061745
81,0.75,0.001,"ALAQ",0.3411514,0.0121579,0,0.6718878,0.216212,0.010911248,0.59290595,0.106954,0,0.3415872,0.0340145,0,0.9724353,0.832443,0.44017515,0.99282555,0.914003,0.55986435
82,0.75,0.001,"ALAQ",0.32962445,0.0106395,0,0.665766,0.201788,0.0101397345,0.6156837,0.10224,0,0.32676245,0.0349653,0,0.97744995,0.8270985,0.48596165,0.9937816,0.918861,0.54076905
83,0.75,0.001,"ALAQ",0.29988065,0.008929285,0,0.65739975,0.20598,0.011080704,0.57014425,0.102637,0,0.3573555,0.04376915,0,0.98098695,0.8185115,0.47791345,0.9939831,0.9213415,0.5601243
84,0.75,0.001,"ALAQ",0.26183915,0.00883213,0,0.71559085,0.2069415,0.016119835,0.61679105,0.1081205,0,0.34994535,0.0390835,0,0.982143,0.8116355,0.50425355,0.99201145,0.926283,0.5700889
85,0.75,0.001,"ALAQ",0.2669028,0.0097419,0,0.7146011,0.203449,0.015228705,0.58542905,0.105758,0,0.307416,0.0378454,0,0.9815652,0.8406535,0.4559689,0.9901829,0.9314075,0.5257966
86,0.75,0.001,"ALAQ",0.28399765,0.00842135,0,0.7623204,0.2003315,0.0095193175,0.58324565,0.09665365,0,0.38700575,0.03568825,0,0.9852478,0.8446855,0.4499631,0.991069,0.928888,0.53961535
87,0.75,0.001,"ALAQ",0.27045515,0.0080331,0,0.74505025,0.173855,0.01146504,0.570624,0.09122695,0,0.3723665,0.03387685,0,0.9852847,0.8493305,0.4842755,0.99284435,0.921114,0.481407
88,0.75,0.001,"ALAQ",0.28889505,0.00770873,0,0.75303015,0.18914,0.012253788,0.59197745,0.0870798,0,0.34687145,0.0324577,0,0.98555595,0.8494235,0.4244264,0.9930796,0.9156215,0.4302477
89,0.75,0.001,"ALAQ",0.2885075,0.006309525,0,0.73354945,0.1757505,0.0106011655,0.64391525,0.07856405,0,0.3646049,0.0361769,0,0.9872318,0.8551135,0.43769755,0.99229645,0.914893,0.49030585
90,0.75,0.001,"ALAQ",0.28175025,0.007442695,0,0.74758595,0.1796415,0.007417803,0.65182755,0.0692055,0,0.31204445,0.04061635,0,0.98688865,0.856997,0.4736528,0.99454035,0.9051365,0.48632835
91,0.75,0.001,"ALAQ",0.3051146,0.00605473,0,0.74310215,0.2080665,0.010506385,0.6520627,0.0737059,0,0.363661,0.0313215,0,0.9873576,0.8433795,0.4691744,0.99343885,0.9014705,0.48021815
92,0.75,0.001,"ALAQ",0.29130695,0.0047984,0,0.764706,0.1797485,0.0086133845,0.6506202,0.06366095,0,0.35102525,0.0330601,0,0.98553905,0.8537505,0.47370435,0.9938594,0.909091,0.4740051
93,0.75,0.001,"ALAQ",0.3286253,0.004114295,0,0.7689575,0.202759,0.0071235455,0.64342525,0.0623288,0,0.3621962,0.02439295,0,0.98241475,0.849445,0.4664818,0.993314,0.918674,0.48532255
94,0.75,0.001,"ALAQ",0.29383875,0.005835885,0,0.73377575,0.1849955,0,0.6374082,0.0643884,0,0.35384145,0.03046205,0,0.9867687,0.855783,0.4708307,0.9934748,0.9169755,0.57386865
95,0.75,0.001,"ALAQ",0.2552023,0.00362804,0,0.7180367,0.173944,0.005191256,0.65600825,0.07762935,0,0.34173595,0.0226048,0,0.9875827,0.8713635,0.47419165,1,0.923464,0.554833
96,0.75,0.001,"ALAQ",0.28705045,0.00367998,0,0.7462806,0.182343,0.0118805725,0.71354165,0.06679895,0,0.30312595,0.02336535,0,0.9861325,0.858149,0.4485898,0.9907197,0.918692,0.50791635
97,0.75,0.001,"ALAQ",0.2986289,0.004561135,0,0.76721325,0.179542,0.0079816795,0.68783495,0.075172,0,0.29804125,0.02119565,0,0.98797225,0.8482105,0.4619798,0.9932609,0.9184875,0.48090095
98,0.75,0.001,"ALAQ",0.27534405,0.00430401,0,0.7374629,0.1935315,0.006960542,0.6941841,0.06891025,0,0.3372366,0.0258442,0,0.9853964,0.8584275,0.49256025,0.9912137,0.9112515,0.54127075
99,0.75,0.001,"ALAQ",0.25594895,0.004914745,0,0.7460601,0.189153,0.006321876,0.6462443,0.06664825,0,0.38516445,0.02187425,0,0.9852635,0.833321,0.4128875,0.99116825,0.8987165,0.48501195
100,0.75,0.001,"ALAQ",0.30262805,0.003990945,0,0.7556875,0.1871685,0.0071781705,0.6821647,0.06135535,0,0.342943,0.02126605,0,0.98736885,0.8292655,0.40959615,0.9912019,0.9073195,0.46626985
101,0.75,0.001,"ALAQ",0.30292455,0.00432558,0,0.76406355,0.198901,0.009785422,0.70515595,0.0639456,0,0.363428,0.01654275,0,0.9879862,0.8335875,0.3898808,0.9898654,0.908773,0.4141153
102,0.75,0.001,"ALAQ",0.3009722,0.001760565,0,0.7634703,0.2002785,0.0109941415,0.7145316,0.0657776,0,0.37589575,0.0174876,0,0.9884009,0.833009,0.3790945,0.994372,0.905299,0.3898808
103,0.75,0.001,"ALAQ",0.268861,0,0,0.8205129,0.200799,0.008768116,0.67922485,0.07744715,0,0.39717445,0.0179183,0,0.98801345,0.8344745,0.35651275,0.99504375,0.912088,0.3841742
104,0.75,0.001,"ALAQ",0.24798305,0.00116279,0,0.8388035,0.212406,0.0098689035,0.71798905,0.06010085,0,0.42045605,0.014022,0,0.9874214,0.8419225,0.39403395,1,0.9186325,0.38700515
105,0.75,0.001,"ALAQ",0.2670323,0.001133785,0,0.85605715,0.1923865,0.01073053,0.7433823,0.0469409,0,0.34631125,0.0141851,0,0.9896801,0.835781,0.3495103,1,0.9123655,0.30958185
106,0.75,0.001,"ALAQ",0.2654038,0,0,0.82745505,0.196491,0.01167898,0.64549875,0.0515085,0,0.36428585,0.01055415,0,0.9934315,0.8267855,0.32879505,1,0.913665,0.26758765
107,0.75,0.001,"ALAQ",0.26104495,0.00314421,0,0.8269843,0.231646,0.0140845,0.7078639,0.0408602,0,0.4081081,0.01095965,0,0.99448945,0.815034,0.31530385,1,0.9002305,0.3498089
108,0.75,0.001,"ALAQ",0.26414905,0,0,0.8287067,0.234237,0.0112294795,0.6290099,0.0468358,0,0.4147136,0.012987,0,0.99408985,0.812355,0.333333,1,0.8948765,0.333333
109,0.75,0.001,"ALAQ",0.2745042,0,0,0.8249915,0.258676,0.004502373,0.62059135,0.0414555,0,0.40406745,0.01526805,0,0.9939923,0.815995,0.33908525,1,0.8906905,0.3319206
110,0.75,0.001,"ALAQ",0.3184891,0,0,0.8441587,0.2363315,0.0067632645,0.653154,0.04437985,0,0.4077341,0.01414295,0,0.99323865,0.8072105,0.2998515,1,0.8718475,0.37976155
111,0.75,0.001,"ALAQ",0.2807772,0,0,0.8616429,0.2522725,0.009372098,0.6708768,0.03118625,0,0.39914725,0.01495535,0,0.992122,0.7836715,0.29609375,1,0.8752645,0.34369005
112,0.75,0.001,"ALAQ",0.2518885,0,0,0.87528975,0.257969,0.01024863,0.62362165,0.03926275,0,0.42042855,0.0171053,0,0.9928724,0.790041,0.27620815,1,0.874449,0.3129204
113,0.75,0.001,"ALAQ",0.32564275,0,0,0.85646305,0.267003,0.009333046,0.667917,0.03063425,0,0.4047471,0.0161249,0,0.9926405,0.790767,0.27725455,1,0.869362,0.2846813
114,0.75,0.001,"ALAQ",0.2978749,0,0,0.85689265,0.253713,0.0118236285,0.68853605,0.0294392,0,0.42796675,0.01337135,0,0.99045685,0.796559,0.2546569,1,0.8632675,0.2590507
115,0.75,0.001,"ALAQ",0.28874965,0,0,0.9015594,0.2315135,0.0133975625,0.67183275,0.02619735,0,0.4675576,0.01481565,0,0.9965325,0.805983,0.28261045,1,0.8722825,0.29571325
116,0.75,0.001,"ALAQ",0.2797435,0,0,0.8883424,0.245301,0.01275751,0.6917776,0.0258564,0,0.4536413,0.0165391,0,0.9863366,0.8145505,0.2701979,1,0.876179,0.2484091
117,0.75,0.001,"ALAQ",0.30745125,0,0,0.90025545,0.2392685,0.007297793,0.6687834,0.01908125,0,0.50706895,0.01262625,0,0.9845955,0.809667,0.2309301,0.99008485,0.872565,0.2319301
118,0.75,0.001,"ALAQ",0.2765426,0,0,0.9206981,0.2295675,0.0091694315,0.69508765,0.0212766,0,0.500523,0.016835,0,0.99193665,0.7966955,0.1291764,0.99258545,0.882142,0.22630505
119,0.75,0.001,"ALAQ",0.26983675,0,0,0.9360168,0.2663725,0.014775916,0.71786665,0.0169671,0,0.4951113,0.01416205,0,0.9926698,0.7767395,0.1334803,1,0.8623875,0.2284142
120,0.75,0.001,"ALAQ",0.2589927,0,0,0.97332435,0.2806595,0.0074046865,0.71523835,0.01768055,0,0.527766,0.0100543,0,0.98417105,0.7694805,0.12375,0.9964945,0.846154,0.22339245
-12,0.75,0.001,"ALAQ",0.10637765,0.02977875,0.0026434305,0.29833835,0.109667,0.016407195,0.1968985,0.08122185,0.008327143,0.1515549,0.04686365,0.003661788,0.94937055,0.7935455,0.54065325,0.9822378,0.926223,0.8169164
-11,0.75,0.001,"ALAQ",0.11307095,0.0279814,0.0028937585,0.32139165,0.106284,0.014376815,0.20883005,0.07859195,0.0087562085,0.1527762,0.04660825,0.002908438,0.9479822,0.79357,0.52977455,0.98205785,0.92584,0.81362005
-10,0.75,0.001,"ALAQ",0.1194554,0.0279712,0.0027073405,0.3272132,0.108228,0.01781277,0.2081869,0.0826651,0.0075424825,0.1538768,0.0492003,0.005206253,0.9489854,0.7952595,0.5226845,0.9801358,0.9229655,0.82183295
-9,0.75,0.001,"ALAQ",0.1241426,0.0268698,0.002735999,0.31125465,0.11747,0.017077065,0.2178247,0.08307135,0.008539451,0.16310135,0.04895735,0.0050869235,0.9521457,0.7933035,0.51375935,0.97852865,0.923046,0.8150807
-8,0.75,0.001,"ALAQ",0.11016375,0.0269102,0.0022141405,0.3285795,0.11522,0.017623775,0.22630255,0.0816236,0.0069571775,0.1837845,0.0494035,0.0070858125,0.95404955,0.7949925,0.49671615,0.9766081,0.924461,0.8094606
-7,0.75,0.001,"ALAQ",0.11696025,0.02922345,0.002371028,0.3287172,0.120415,0.016829285,0.21972035,0.0821538,0.0064448445,0.18005075,0.0483476,0.0049090535,0.95870425,0.795167,0.498524,0.97804645,0.924793,0.8282441
-6,0.75,0.001,"ALAQ",0.11793935,0.0288268,0.002844493,0.3332343,0.1221365,0.016991935,0.2196986,0.08516615,0.005920961,0.1736944,0.0452379,0.004569202,0.9565166,0.801436,0.5103712,0.9760782,0.9224615,0.8155754
-5,0.75,0.001,"ALAQ",0.1276442,0.0271914,0.002604648,0.3320896,0.123944,0.017465845,0.2238444,0.0863822,0.008192809,0.17890395,0.048674,0.003861642,0.95520385,0.8009375,0.5347789,0.97834855,0.9217095,0.8090164
-4,0.75,0.001,"ALAQ",0.12763195,0.02551945,0.001721933,0.3283861,0.124265,0.015501875,0.24051595,0.09142565,0.006933142,0.18899715,0.0485478,0.0038587895,0.9575944,0.7992725,0.5326469,0.97845465,0.923044,0.81628545
-3,0.75,0.001,"ALAQ",0.123549,0.0256971,0.001801807,0.3400644,0.134481,0.014162325,0.23814735,0.092386,0.0079380725,0.1728874,0.05029995,0.004552081,0.9581551,0.80171,0.53256245,0.98001135,0.924242,0.8107152
-2,0.75,0.001,"ALAQ",0.12297185,0.0246848,0.00132777815,0.3380468,0.127975,0.01521949,0.23137785,0.0932076,0.0082692265,0.17242175,0.0527572,0.004881644,0.9537679,0.807921,0.54474,0.97954855,0.926901,0.78896275
-1,0.75,0.001,"ALAQ",0.1224775,0.0244583,0.0016438883,0.3515062,0.1235795,0.01616476,0.23841425,0.08679365,0.0067781805,0.1888505,0.05510205,0.0043361665,0.9555473,0.8089745,0.5488968,0.9789895,0.928202,0.77094925
0,0.75,0.001,"ALAQ",0.12823235,0.0233447,0.0017052275,0.35438915,0.1231135,0.016921275,0.2502011,0.09094485,0.0097628725,0.18432475,0.05586495,0.004021586,0.9515734,0.814035,0.5469035,0.9783317,0.9265225,0.7661908
1,0.75,0.001,"ALAQ",0.1219745,0.0250918,0.001716874,0.36069505,0.1261835,0.015222285,0.2585161,0.09036675,0.011389522,0.17884625,0.0561096,0.003408542,0.9524645,0.811563,0.55226185,0.9809221,0.9237755,0.7693686
2,0.75,0.001,"ALAQ",0.12695815,0.0277925,0.001827864,0.35406555,0.1212195,0.016589105,0.2538309,0.08477405,0.010677822,0.18791165,0.0555822,0.0046305985,0.95123095,0.805253,0.5683109,0.9813547,0.925525,0.76773305
3,0.75,0.001,"ALAQ",0.134546,0.0284593,0.001288292,0.34557385,0.120317,0.015769685,0.25699775,0.0858734,0.0096356935,0.1838024,0.05207055,0.004112705,0.9523354,0.812717,0.5640385,0.9816133,0.9309355,0.7793002
4,0.75,0.001,"ALAQ",0.1242709,0.02964635,0.0014316775,0.32789955,0.127774,0.01595427,0.2527393,0.09115055,0.007892792,0.1803403,0.05445505,0.002815892,0.9575548,0.809247,0.5665171,0.98113705,0.9253235,0.79097905
5,0.75,0.001,"ALAQ",0.13259765,0.0287001,0.001861919,0.3201789,0.1319355,0.016897985,0.25228785,0.0896996,0.0069043055,0.18421835,0.05442965,0.0028408685,0.9603619,0.8177895,0.5476371,0.9822822,0.927507,0.78978215
6,0.75,0.001,"ALAQ",0.1275223,0.0279976,0.0019151595,0.3262375,0.1259985,0.017930925,0.25720135,0.08903435,0.007214795,0.1828756,0.0525339,0.0041188455,0.9646932,0.819213,0.53158965,0.9777795,0.9226145,0.78925855
