P_SWITCH_YEAR	P_PFPR	P_TACT	P_TC	FREQ_580Y_2032	PFPR_2032	TFR_10Y
2023	0.1	0	0.5	0.386872	0.0119553	17.66994353
2023	0.1	0	0.5	0.145973428	0.08815	21.72743855
2023	0.1	0	0.5	0.262149063	0.0247082	17.16643123
2023	0.1	0	0.5	0.318602194	0.0589496	23.39659342
2023	0.1	0	0.5	0.01176468	0.0382049	20.41670654
2023	0.1	0	0.5	0.9971351	1.23468	51.95646168
2023	0.1	0	0.5	0.73998862	0.22939	30.35056429
2023	0.1	0	0.5	0.643982967	0.134306	25.60139874
2023	0.1	0	0.5	0.000977996	0.0349663	19.89603789
2023	0.1	0	0.5	0.541199986	0.129493	28.59230395
2023	0.1	0	0.5	0.016	0.0192374	18.64633577
2023	0.1	0	0.5	0.0110081	0.0550664	20.50880718
2023	0.1	0	0.5	0.988775771	1.2606	50.43386951
2023	0.1	0	0.5	0.082361762	0.0451909	20.2357625
2023	0.1	0	0.5	0.56167901	0.280955	29.83575941
2024	0.1	0	0.5	0.842630969	0.346376	34.783619
2024	0.1	0	0.5	0.570339076	0.0816496	24.76319704
2024	0.1	0	0.5	0.013245074	0.0167862	16.03640165
2024	0.1	0	0.5	0.586356925	0.108289	23.70706178
2024	0.1	0	0.5	0.004648277	0.0511276	21.66500284
2024	0.1	0	0.5	0.964702644	0.970953	47.54445897
2024	0.1	0	0.5	0.978737235	1.05437	47.72156083
2024	0.1	0	0.5	0.980437712	0.917341	48.50103846
2024	0.1	0	0.5	0.03300333	0.109984	25.10536508
2024	0.1	0	0.5	0.945725174	0.446179	41.19454702
2024	0.1	0	0.5	0.165911	0.0174232	19.71461236
2024	0.1	0	0.5	0.003065134	0.0216143	17.3707148
2024	0.1	0	0.5	0.956706901	0.749756	43.21926288
2024	0.1	0	0.5	0.965986845	0.930783	45.84707117
2024	0.1	0	0.5	0.065618542	0.0712464	21.97906415
2024	0.1	0	0.5	0.656582	0.0246229	18.8830218
2024	0.1	0	0.5	0.0706467	0.110124	25.59492332
2024	0.1	0	0.5	0.040783	0.00907578	18.72126891
2024	0.1	0	0.5	0.006999122	0.0177281	19.64279719
2024	0.1	0	0.5	0.003322258	0.0347187	20.11472064
2024	0.1	0	0.5	0.26575632	0.0416274	20.43944694
2024	0.1	0	0.5	0.3481825	0.0320914	21.70572761
2024	0.1	0	0.5	0.971195997	0.599367	43.14564163
2024	0.1	0	0.5	0.009044235	0.0682265	24.56340085
2024	0.1	0	0.5	0.46800923	0.0124553	17.80936088
2024	0.1	0	0.5	0.019516704	0.0153876	20.80323835
2024	0.1	0	0.5	0.590610197	0.0455164	21.18977046
2024	0.1	0	0.5	0.998108035	1.21368	54.76487639
2024	0.1	0	0.5	0.0377527	0.0587856	21.16845761
2024	0.1	0	0.5	0.00105597	0.0146256	19.72182984
2024	0.1	0	0.5	0.162044851	0.0193454	20.27769637
2024	0.1	0	0.5	0.00171086	0.0177271	18.42195835
2024	0.1	0	0.5	0.388520102	0.0627563	22.41839682
2024	0.1	0	0.5	0.494244514	0.0222068	20.40286613
2024	0.1	0	0.5	0.896226	0.248216	35.34509667
2024	0.1	0	0.5	0.0173702	0.0421103	23.54644254
2024	0.1	0	0.5	0.99770855	1.19817	54.07704558
2024	0.1	0	0.5	0	0.0447545	22.00730953
2024	0.1	0	0.5	0.00788178	0.017219	17.78438933
2024	0.1	0	0.5	0.125287814	0.0494779	21.3015873
2024	0.1	0	0.5	0.000858369	0.0180146	17.28280666
2024	0.1	0	0.5	0.55566	0.134786	25.32738259
2024	0.1	0	0.5	0.003393665	0.0857262	23.66818221
2024	0.1	0	0.5	0.041256128	0.0258113	18.33658086
2024	0.1	0	0.5	0.001683502	0.0202201	18.73608356
2024	0.1	0	0.5	0.00176056	0.0167969	17.81000671
2024	0.1	0	0.5	0.00267738	0.0134282	16.40725614
2024	0.1	0	0.5	0.191334185	0.0540996	22.89332684
2024	0.1	0	0.5	0.000509684	0.0315455	22.58153485
2024	0.1	0	0.5	0.046775871	0.0579144	22.05031919
2024	0.1	0	0.5	0.967878427	0.456364	40.93124695
2024	0.1	0	0.5	0.923453341	0.450263	40.35945264
2024	0.1	0	0.5	0.446046976	0.0898433	25.69101148
2024	0.1	0	0.5	0.342345466	0.0253156	17.92542671
2024	0.1	0	0.5	0.040829944	0.0232078	18.80104974
2024	0.1	0	0.5	0.996286588	1.24282	53.00991972
2024	0.1	0	0.5	0.104160477	0.0560558	23.3823425
2024	0.1	0	0.5	0.02758623	0.0117376	19.65419338
2024	0.1	0	0.5	0.008209342	0.0307095	20.1690194
2024	0.1	0	0.5	0.004826251	0.0322539	19.42137762
2024	0.1	0	0.5	0.001615509	0.0308858	20.15990056
2024	0.1	0	0.5	0.214322	0.098189	23.55332377
2024	0.1	0	0.5	0.999827262	1.18967	55.35343913
2024	0.1	0	0.5	0.05426359	0.0102828	16.70653713
2024	0.1	0	0.5	0.067511237	0.0496434	22.03007519
2024	0.1	0	0.5	0.2370953	0.0175245	19.84680912
2024	0.1	0	0.5	0.197354702	0.0881739	26.73891174
2024	0.1	0	0.5	0.760999183	0.149639	28.18025413
2024	0.1	0	0.5	0.614717926	0.0352568	22.01539339
2024	0.1	0	0.5	0.712664977	0.0905106	26.12917618
2024	0.1	0	0.5	0.887556569	0.171666	29.12864555
2024	0.1	0	0.5	0.22395797	0.0338544	20.45763275
2024	0.1	0	0.5	0.956905	0.24458	33.8310964
2024	0.1	0	0.5	0.11170171	0.00628002	17.55283296
2024	0.1	0	0.5	0.0012474	0.0399691	21.76855289
2024	0.1	0	0.5	0.01282052	0.00512755	17.85047755
2024	0.1	0	0.5	0.999666521	1.16711	54.78402602
2024	0.1	0	0.5	0.99980126	1.23109	54.86341259
2024	0.1	0	0.5	0.002534854	0.0251488	21.4064299
2024	0.1	0	0.5	0.001047668	0.0317028	22.05018978
2024	0.1	0	0.5	0.26679268	0.0439973	22.47590729
2024	0.1	0	0.5	0.096836696	0.0515666	23.85219771
2024	0.1	0	0.5	0.01315193	0.0359477	20.77144412
2024	0.1	0	0.5	0.00521669	0.0404536	20.89832207
2024	0.1	0	0.5	0.09329709	0.0377598	20.87784298
2024	0.1	0	0.5	0.875197274	0.571409	39.7459297
2024	0.1	0	0.5	0.992349593	1.24513	52.17114343
2024	0.1	0	0.5	0.912866075	0.317603	37.88133977
2024	0.1	0	0.5	0.001156961	0.0421535	20.21952043
2024	0.1	0	0.5	0.945310258	0.648718	42.04622605
2024	0.1	0	0.5	0.000874126	0.0182151	17.96056976
2024	0.1	0	0.5	0.968324813	0.611393	43.16950636
2024	0.1	0	0.5	0.12405531	0.0522474	22.63288245
2024	0.1	0	0.5	0.1150668	0.0242197	19.50263505
2024	0.1	0	0.5	0.001363017	0.0349395	20.94404957
2024	0.1	0	0.5	0.29274206	0.0200895	19.25559846
2024	0.1	0	0.5	0.03380104	0.0236992	17.71274329
2024	0.1	0	0.5	0.164355805	0.0627538	24.1327978
2024	0.1	0	0.5	0.03716812	0.0276171	18.76714934
2024	0.1	0	0.5	0.477554131	0.181954	29.39538886
2025	0.1	0	0.5	0.997029156	0.951317	49.72862195
2025	0.1	0	0.5	0.00867051	0.00597938	17.19484542
2025	0.1	0	0.5	0.698261304	0.0670705	24.10766702
2025	0.1	0	0.5	0.000449843	0.0357643	20.57039032
2025	0.1	0	0.5	0.964848281	0.537174	43.00316916
2025	0.1	0	0.5	0.457333	0.0183716	18.42469659
2025	0.1	0	0.5	0.957976546	0.339255	38.36947804
2025	0.1	0	0.5	0.001210654	0.038453	21.02913725
2025	0.1	0	0.5	0.991006628	0.634144	43.59585978
2025	0.1	0	0.5	0.033694071	0.129327	25.73101639
2025	0.1	0	0.5	0.04085255	0.035975	21.62424831
2025	0.1	0	0.5	0.047286542	0.0410571	19.64706174
2025	0.1	0	0.5	0.505075516	0.0879006	25.30336459
2025	0.1	0	0.5	0.15609104	0.0255994	18.66191086
2025	0.1	0	0.5	0.893313607	0.474077	36.98376738
2025	0.1	0	0.5	0.002885168	0.029969	18.36075701
2025	0.1	0	0.5	0.879995344	0.137762	27.13094285
2025	0.1	0	0.5	0.942709387	0.151585	29.51909226
2025	0.1	0	0.5	0.604413285	0.0767331	24.61521961
2025	0.1	0	0.5	0.011898366	0.0314212	18.5226827
2025	0.1	0	0.5	0.998093938	1.22638	52.03520608
2025	0.1	0	0.5	0.001149426	0.0285599	20.9578944
2025	0.1	0	0.5	0.002352944	0.0190487	19.22925161
2025	0.1	0	0.5	0.002773921	0.0248051	19.25259045
2025	0.1	0	0.5	0.930134539	0.70028	42.79716711
2025	0.1	0	0.5	0.0402116	0.0150923	18.43912176
2025	0.1	0	0.5	0.985047112	0.95484	49.21471198
2025	0.1	0	0.5	0.00992554	0.0126426	19.60402586
2025	0.1	0	0.5	0.00694981	0.0212311	19.95168767
2025	0.1	0	0.5	0	0.0349844	22.09265073
2025	0.1	0	0.5	0.987000892	1.08688	50.37831606
2025	0.1	0	0.5	0.02191141	0.0354261	21.82339151
2025	0.1	0	0.5	0.06078434	0.0173528	18.31475315
2025	0.1	0	0.5	0.149184	0.0213048	18.06899828
2025	0.1	0	0.5	0.092175065	0.0458411	24.32958768
2025	0.1	0	0.5	0.0304635	0.103112	24.43166972
2025	0.1	0	0.5	0.116438242	0.0361002	20.54010874
2025	0.1	0	0.5	0.186392932	0.0174603	19.80005193
2025	0.1	0	0.5	0.002534856	0.0265209	17.82089035
2025	0.1	0	0.5	0.022263429	0.0257775	19.07250368
2025	0.1	0	0.5	0.00265428	0.0245408	20.72419398
2025	0.1	0	0.5	0.285809	0.0586278	24.1860569
2025	0.1	0	0.5	0	0.0278785	17.03058017
2025	0.1	0	0.5	0.27741922	0.00177281	15.84101382
2025	0.1	0	0.5	0.021844698	0.053944	21.98783245
2025	0.1	0	0.5	0.0251153	0.0332824	19.65089162
2025	0.1	0	0.5	0	0.0201971	20.85798338
2025	0.1	0	0.5	0.0031056	0.0203419	21.57321109
2025	0.1	0	0.5	0.923877367	0.245436	33.1742198
2025	0.1	0	0.5	0.997823613	1.15134	52.08715053
2025	0.1	0	0.5	0.987757185	1.03009	48.87739106
2025	0.1	0	0.5	0.1260364	0.0304022	16.04876237
2025	0.1	0	0.5	0.00577617	0.0211934	20.64574674
2025	0.1	0	0.5	0.109545522	0.0562767	22.54637631
2025	0.1	0	0.5	0.050043376	0.0390381	20.66934789
2025	0.1	0	0.5	0.0573057	0.0525093	24.73241045
2025	0.1	0	0.5	0.00243902	0.00586268	16.85154677
2025	0.1	0	0.5	0.76783904	0.0822989	24.4287379
2025	0.1	0	0.5	0.0127055	0.0421401	20.75150623
2025	0.1	0	0.5	0.57462027	0.102869	28.13256566
2025	0.1	0	0.5	0.02101242	0.0159373	18.14328543
2025	0.1	0	0.5	0.00156006	0.0108647	18.20063118
2025	0.1	0	0.5	0.00103627	0.0155227	19.05300693
2025	0.1	0	0.5	0.375725333	0.119989	26.06523379
2025	0.1	0	0.5	0.00199402	0.0169165	18.38474026
2025	0.1	0	0.5	0.0560299	0.0294037	19.8030378
2025	0.1	0	0.5	0.05125285	0.0148988	16.27394474
2025	0.1	0	0.5	0.899405959	0.239057	33.84087893
2025	0.1	0	0.5	0.00339558	0.00938824	17.15227563
2025	0.1	0	0.5	0.002013082	0.033497	19.20400244
2025	0.1	0	0.5	0.91002872	0.052717	23.76274252
2025	0.1	0	0.5	0.00706714	0.00458037	17.26315789
2025	0.1	0	0.5	0.000843882	0.0188683	17.70934122
2025	0.1	0	0.5	0.29152567	0.00982116	16.88307545
2025	0.1	0	0.5	0.050210724	0.0465105	19.52712886
2025	0.1	0	0.5	0.664567	0.171336	30.54060289
2025	0.1	0	0.5	0.00240385	0.0062274	16.83686928
2025	0.1	0	0.5	0.999230367	1.22887	53.33777826
2025	0.1	0	0.5	0.007361262	0.0278193	18.97398728
2025	0.1	0	0.5	0.04856689	0.0182108	19.07775769
2025	0.1	0	0.5	0.30949	0.0115789	16.32047478
2025	0.1	0	0.5	0.444695852	0.107776	26.64606564
2025	0.1	0	0.5	0.00161812	0.0101429	18.60573659
2025	0.1	0	0.5	0.852948352	0.385555	36.78866673
2025	0.1	0	0.5	0.102187228	0.0372819	24.09527569
2025	0.1	0	0.5	0.002605862	0.0248321	19.15143839
2025	0.1	0	0.5	0.258459966	0.0673365	23.11185356
2025	0.1	0	0.5	0.003734824	0.0162121	17.29007495
2025	0.1	0	0.5	0.967614621	0.548817	42.57003805
2025	0.1	0	0.5	0.999558556	1.27029	52.60602503
2025	0.1	0	0.5	0.001341382	0.0225681	18.26473969
2025	0.1	0	0.5	0.33647074	0.105674	25.94063338
2025	0.1	0	0.5	0.084142361	0.0213458	17.18475429
2025	0.1	0	0.5	0.017666406	0.0386519	23.1636202
2025	0.1	0	0.5	0.218198752	0.0504686	24.09693865
2025	0.1	0	0.5	0.0416483	0.0358115	21.15930495
2025	0.1	0	0.5	0.427518	0.0861804	23.84667971
2025	0.1	0	0.5	0.018711941	0.0565911	21.0665104
2025	0.1	0	0.5	0.02622575	0.0144438	18.89754296
2025	0.1	0	0.5	0.73989438	0.0753509	22.36567204
2026	0.1	0	0.5	0.997059247	1.23414	52.80292638
2026	0.1	0	0.5	0.97214721	1.10168	47.77087833
2026	0.1	0	0.5	0.000808407	0.0185853	17.38136846
2026	0.1	0	0.5	0.00395256	0.00719138	16.30431141
2026	0.1	0	0.5	0.0034188	0.00951389	16.48525628
2026	0.1	0	0.5	0.369296032	0.0992646	26.1312375
2026	0.1	0	0.5	0.1187713	0.025204	17.93363891
2026	0.1	0	0.5	0.07138457	0.028001	18.23594142
2026	0.1	0	0.5	0.00962861	0.0337459	20.58137598
2026	0.1	0	0.5	0.004858	0.0879188	25.3665464
2026	0.1	0	0.5	0.091697104	0.0366192	20.75904068
2026	0.1	0	0.5	0.687834816	0.168237	28.02580861
2026	0.1	0	0.5	0.981643972	0.946247	46.56226864
2026	0.1	0	0.5	0.868149794	0.157562	29.58571974
2026	0.1	0	0.5	0.435026263	0.0478774	22.29073151
2026	0.1	0	0.5	0.299403894	0.0751869	26.61362417
2026	0.1	0	0.5	0.515938765	0.0561402	21.58864408
2026	0.1	0	0.5	0.000609385	0.0262856	19.89408501
2026	0.1	0	0.5	0.93032711	0.223079	37.02181839
2026	0.1	0	0.5	0.999576895	1.2668	53.09424917
2026	0.1	0	0.5	0.08896796	0.00903727	16.19614378
2026	0.1	0	0.5	0.817786857	0.222898	32.94077292
2026	0.1	0	0.5	0.00105042	0.016679	17.77815632
2026	0.1	0	0.5	0.797405781	0.431071	37.09803425
2026	0.1	0	0.5	0.459873	0.0254159	19.53527403
2026	0.1	0	0.5	0.991342561	1.24505	51.05451312
2026	0.1	0	0.5	0.172096922	0.0389809	20.16614238
2026	0.1	0	0.5	0.0097589	0.0284773	18.9133425
2026	0.1	0	0.5	0.775542442	0.120918	28.2847712
2026	0.1	0	0.5	0.0730067	0.017594	18.36515192
2026	0.1	0	0.5	0.00145138	0.0112423	17.62902982
2026	0.1	0	0.5	0	0.00630547	18.37866154
2026	0.1	0	0.5	0.00708383	0.0141626	17.43223749
2026	0.1	0	0.5	0.003165804	0.040046	22.74968967
2026	0.1	0	0.5	0.000595238	0.0280474	20.01017035
2026	0.1	0	0.5	0.939733	0.360729	34.06820143
2026	0.1	0	0.5	0.001254705	0.0484627	23.50979354
2026	0.1	0	0.5	0.0615752	0.0669473	25.19151699
2026	0.1	0	0.5	0.2902723	0.0551887	23.42218976
2026	0.1	0	0.5	0.999754627	1.27873	53.93306342
2026	0.1	0	0.5	0.000766284	0.0426685	19.33898481
2026	0.1	0	0.5	0.774081983	0.232912	32.9678836
2026	0.1	0	0.5	0.983394753	1.14555	49.11442168
2026	0.1	0	0.5	0.197628322	0.0788941	24.40674054
2026	0.1	0	0.5	0.984730066	0.68552	46.28578763
2026	0.1	0	0.5	0.00168067	0.0103686	17.77612627
2026	0.1	0	0.5	0.874917098	0.259636	33.02068633
2026	0.1	0	0.5	0.994547266	1.2676	53.22245999
2026	0.1	0	0.5	0.061836887	0.115579	25.11632221
2026	0.1	0	0.5	0.077222181	0.0443024	19.69475121
2026	0.1	0	0.5	0.007784432	0.0528404	21.30817999
2026	0.1	0	0.5	0.035442006	0.0572928	21.39320639
2026	0.1	0	0.5	0.961304838	0.816057	43.80619314
2026	0.1	0	0.5	0.059900595	0.0614577	22.49403719
2026	0.1	0	0.5	0.0157546	0.0183421	18.37036503
2026	0.1	0	0.5	0.199168693	0.0523956	21.69431762
2026	0.1	0	0.5	0.297414069	0.0188093	19.03020452
2026	0.1	0	0.5	0.00162866	0.0105899	17.3058296
2026	0.1	0	0.5	0.996455594	1.28237	52.83416646
2026	0.1	0	0.5	0.149188074	0.0347827	20.80172414
2026	0.1	0	0.5	0.882210608	0.484041	38.25886464
2026	0.1	0	0.5	0.00492611	0.0163757	18.35846761
2026	0.1	0	0.5	0.000948316	0.0360172	23.99215918
2026	0.1	0	0.5	0.00444444	0.00405534	16.67945889
2026	0.1	0	0.5	0.066535	0.0801991	22.76178952
2026	0.1	0	0.5	0.01639344	0.00232438	16.76844667
2026	0.1	0	0.5	0.0285006	0.0122705	16.24251249
2026	0.1	0	0.5	0	0.00775752	17.20481735
2026	0.1	0	0.5	0.162044	0.0221916	19.62702819
2026	0.1	0	0.5	0	0.00151034	15.92315043
2026	0.1	0	0.5	0.00117855	0.0274752	18.85289811
2026	0.1	0	0.5	0.4344432	0.0958844	23.26845845
2026	0.1	0	0.5	0.690477959	0.215414	29.39315244
2026	0.1	0	0.5	0.0097561	0.00342835	17.62835308
2026	0.1	0	0.5	0.011649799	0.0440195	20.11417573
2026	0.1	0	0.5	0.07886179	0.0183733	17.33728646
2026	0.1	0	0.5	0.513538294	0.102312	27.0169684
2026	0.1	0	0.5	0	0.00609435	17.28092409
2026	0.1	0	0.5	0.592213	0.0757921	25.01451519
2026	0.1	0	0.5	0.462830958	0.143762	26.89904475
2026	0.1	0	0.5	0.00164204	0.00935852	17.42229533
2026	0.1	0	0.5	0.004875884	0.035817	19.03489163
2026	0.1	0	0.5	0.091146893	0.0789979	22.34463763
2026	0.1	0	0.5	0.0336391	0.0108072	16.94954843
2026	0.1	0	0.5	0.997933756	1.15009	52.68890212
2026	0.1	0	0.5	0.0675676	0.0342805	19.3728936
2026	0.1	0	0.5	0.00086393	0.0363988	20.46036542
2026	0.1	0	0.5	0.0013089	0.0242286	18.08727878
2026	0.1	0	0.5	0.369993992	0.0499119	22.56155585
2026	0.1	0	0.5	0.320845659	0.0917117	25.44706121
2026	0.1	0	0.5	0.00507614	0.00662852	17.4327659
2026	0.1	0	0.5	0.022693824	0.05288	23.96295356
2026	0.1	0	0.5	0.642683414	0.0196353	19.0451963
2026	0.1	0	0.5	0.0036523	0.0203377	18.30479814
2026	0.1	0	0.5	0.00095238	0.036921	18.31486253
2026	0.1	0	0.5	0.00283286	0.0113435	17.2487418
2026	0.1	0	0.5	0	0.00545162	18.50831773
2026	0.1	0	0.5	0.030226721	0.0187631	18.92159432
2026	0.1	0	0.5	0.849314676	0.126945	28.81718452
2026	0.1	0	0.5	0.914437452	0.469784	39.91371616
2027	0.1	0	0.5	0.00228426	0.0633271	22.42816769
2027	0.1	0	0.5	0.0758054	0.0259641	20
2027	0.1	0	0.5	0.655838985	0.0213224	21.41160654
2027	0.1	0	0.5	0.00282088	0.0114716	17.95930296
2027	0.1	0	0.5	0.99053357	1.17712	49.99557837
2027	0.1	0	0.5	0.979578829	0.3162	34.37750347
2027	0.1	0	0.5	0.994676009	1.18594	50.34808564
2027	0.1	0	0.5	0.29285719	0.0356067	22.83403786
2027	0.1	0	0.5	0.94616671	0.303778	35.66818853
2027	0.1	0	0.5	0.995184698	1.15084	50.5227358
2027	0.1	0	0.5	0.02469137	0.0234629	19.00184843
2027	0.1	0	0.5	0.964117	0.19314	33.77930119
2027	0.1	0	0.5	0.008855589	0.0245089	19.76145474
2027	0.1	0	0.5	0.029236619	0.0289194	21.5897022
2027	0.1	0	0.5	0.038488021	0.0948333	24.14469453
2027	0.1	0	0.5	0.838442679	0.320209	35.00424303
2027	0.1	0	0.5	0.999999729	1.17044	55.56549934
2027	0.1	0	0.5	0.0015873	0.0088678	16.15859981
2027	0.1	0	0.5	0.223488141	0.0556973	21.06156712
2027	0.1	0	0.5	0.014902272	0.0823343	26.00236135
2027	0.1	0	0.5	0	0.033373	20.59603944
2027	0.1	0	0.5	0.968264881	0.522347	43.17041045
2027	0.1	0	0.5	0.913878426	0.346458	37.63991336
2027	0.1	0	0.5	0.990520381	1.09048	49.27072524
2027	0.1	0	0.5	0.870381898	0.0851237	25.93531031
2027	0.1	0	0.5	0.5777773	0.0556933	21.97564808
2027	0.1	0	0.5	0.002937478	0.0382352	22.79459459
2027	0.1	0	0.5	0.00189036	0.00848081	16.5480967
2027	0.1	0	0.5	0.00501254	0.0053976	17.16847373
2027	0.1	0	0.5	0.0151515	0.00763847	16.79942472
2027	0.1	0	0.5	0.003470217	0.0287488	19.37256498
2027	0.1	0	0.5	0.81175907	0.0837489	26.42525151
2027	0.1	0	0.5	0.003868472	0.0159036	19.01459082
2027	0.1	0	0.5	0.149868222	0.0304996	20.36864284
2027	0.1	0	0.5	0.997156754	1.31093	53.10789528
2027	0.1	0	0.5	0.035382826	0.0550406	25.06163651
2027	0.1	0	0.5	0.950721	0.715383	44.14525794
2027	0.1	0	0.5	0.016659144	0.0357341	19.97099768
2027	0.1	0	0.5	0.942377392	0.650469	42.28293753
2027	0.1	0	0.5	0.94728648	0.969782	46.59194465
2027	0.1	0	0.5	0.22574738	0.0554162	20.85213841
2027	0.1	0	0.5	0.000574053	0.0274862	20.68237777
2027	0.1	0	0.5	0.26633418	0.0715713	23.03211682
2027	0.1	0	0.5	0.001921229	0.0341269	19.17312346
2027	0.1	0	0.5	0	0.0120231	16.51169548
2027	0.1	0	0.5	0.0060423	0.00708209	16.4393561
2027	0.1	0	0.5	0.833800494	0.416879	36.97758496
2027	0.1	0	0.5	0.00635089	0.059709	22.27901462
2027	0.1	0	0.5	0.00914077	0.0450322	21.59088314
2027	0.1	0	0.5	0.007391767	0.0482153	22.66364324
2027	0.1	0	0.5	0.000772798	0.0217308	19.42566539
2027	0.1	0	0.5	0.996108008	1.22919	52.26152395
2027	0.1	0	0.5	0.00182149	0.00934858	17.33041199
2027	0.1	0	0.5	0.000798404	0.0423336	20.17206944
2027	0.1	0	0.5	0.996341482	1.28363	53.66698456
2027	0.1	0	0.5	0.963556788	0.585348	44.13337807
2027	0.1	0	0.5	0.989776854	0.871262	46.64230177
2027	0.1	0	0.5	0.000718907	0.0245476	17.44955822
2027	0.1	0	0.5	0.915117086	0.409809	37.96350714
2027	0.1	0	0.5	0.009002248	0.0210615	18.9495583
2027	0.1	0	0.5	0.02821313	0.015626	19.0448026
2027	0.1	0	0.5	0.003118034	0.0380678	20.76110157
2027	0.1	0	0.5	0.949872324	0.609523	42.2678943
2027	0.1	0	0.5	0.899934463	0.42668	38.99479253
2027	0.1	0	0.5	0.04680469	0.0178688	17.69342329
2027	0.1	0	0.5	0.938129614	0.552091	41.05753956
2027	0.1	0	0.5	0.057621564	0.0408045	22.52899816
2027	0.1	0	0.5	0.04868428	0.0128173	16.27602339
2027	0.1	0	0.5	0.16044969	0.0560472	22.62043638
2027	0.1	0	0.5	0.01182034	0.00663094	17.13450037
2027	0.1	0	0.5	0.0428571	0.0510419	21.23154429
2027	0.1	0	0.5	0.329600332	0.0598634	23.80860645
2027	0.1	0	0.5	0.998917912	1.23742	54.01613623
2027	0.1	0	0.5	0.011016946	0.0186814	16.77679883
2027	0.1	0	0.5	0.031256591	0.0748642	25.18994836
2027	0.1	0	0.5	0.005774782	0.0178359	18.64643515
2027	0.1	0	0.5	0.994878358	1.1838	52.47665883
2027	0.1	0	0.5	0.096565649	0.11355	26.14269085
2027	0.1	0	0.5	0.00215054	0.00766713	16.0844488
2027	0.1	0	0.5	0.793459838	0.0385102	21.65797141
2027	0.1	0	0.5	0.00390039	0.0544442	22.50487624
2027	0.1	0	0.5	0.000503525	0.0307566	22.78728468
2027	0.1	0	0.5	0.999463009	1.06856	50.56763244
2027	0.1	0	0.5	0.382453118	0.107392	24.44393121
2027	0.1	0	0.5	0.127028381	0.0747755	24.32638121
2027	0.1	0	0.5	0.00459242	0.0153799	16.30390971
2027	0.1	0	0.5	0.473016	0.121884	25.85123571
2027	0.1	0	0.5	0.04477608	0.0108913	19.01390959
2027	0.1	0	0.5	0.061198608	0.0629146	23.05541232
2027	0.1	0	0.5	0.001397298	0.0333048	21.25344937
2027	0.1	0	0.5	0.006285352	0.026101	19.74012508
2027	0.1	0	0.5	0.876822315	0.161307	26.95151475
2027	0.1	0	0.5	0.0125945	0.00659736	16.87414114
2027	0.1	0	0.5	0	0.00815838	18.30703854
2027	0.1	0	0.5	0.358599368	0.0310988	21.74477433
2027	0.1	0	0.5	0.466403136	0.0161036	18.25148319
2027	0.1	0	0.5	0.253371784	0.0334439	18.89083587
2027	0.1	0	0.5	0.99047882	1.14331	51.1752962
2027	0.1	0	0.5	0.651143232	0.0616146	23.59760658
2027	0.1	0	0.5	0	0.00678783	16.67558068
